branch_code,branch_name
01,Agriculture and related service activities
01.1,Growing of non-perennial crops
01.11,"Growing of cereals, leguminous crops and oil seeds"
01.13,"Growing of vegetables, roots and tubers"
01.13.1,Growing of vegetables in open fields
01.13.2,Greenhouse growing of vegetables
01.13.3,Growing of mushrooms
01.13.4,Growing of potatoes and other roots and tubers
01.16,Growing of fibre crops
01.19,Growing of other non-perennial crops
01.19.1,Growing of cut flowers and ornamental shrubs in open fields
01.19.2,Greenhouse growing of cut flowers and ornamental shrubs
01.19.3,Growing of fodder plants
01.19.9,Growing of other non-perennial crops n.e.c.
01.2,Growing of perennial crops
01.21,Growing of grapes
01.24,Growing of pome and stone fruits
01.24.1,Growing of apples and pears
01.24.2,Growing of stone fruits
01.25,Growing of other tree and bush fruits and nuts
01.25.1,Growing of strawberries in open fields
01.25.2,Greenhouse growing of strawberries
01.25.3,Growing of bush fruits in open fields (including other tree fruits and nuts)
01.25.4,Greenhouse growing of bush fruits
01.27,Growing of beverage crops
01.28,"Growing of spices, aromatic, drug and pharmaceutical crops"
01.29,Growing of other perennial crops
01.3,Growing of plants for ornamental purposes
01.30,Growing of plants for ornamental purposes
01.30.1,Growing of flower bulbs
01.30.2,Growing of bedding plants in open fields
01.30.3,Greenhouse growing of bedding plants
01.30.4,Greenhouse growing of pot plants
01.30.5,Growing of arboricultural crops in open fields
01.30.9,Growing of other plants for ornamental purposes in open fields
01.4,Animal production
01.41,Raising of dairy cattle
01.41.1,Farming of dairy cattle
01.41.2,Rearing of young cattle for dairy farming
01.42,Raising of other cattle (no dairy cattle)
01.42.1,Farming of beef calves
01.42.2,Farming of other cattle for meat and of suckler cows
01.43,Farming of horses and donkeys
01.45,Raising of sheep and goats
01.45.1,Raising of sheep
01.45.2,Raising of goats
01.46,Raising of swine
01.46.1,Breeding pig farms and pig breeding establishments
01.46.2,Fattening pig farms
01.46.3,Closed and semi-closed pig farms
01.47,Rearing and/or keeping poultry
01.47.1,Rearing and/or keeping egg-laying hens
01.47.2,Rearing and/or keeping broiler chickens
01.47.3,Rearing and/or keeping breeders for egg-laying hens and broiler chickens
01.47.9,Rearing and/or keeping other poultry
01.49,Raising of other animals
01.49.1,Raising of fur animals
01.49.9,Raising of other animals n.e.c.
01.5,Mixed farming
01.50,Mixed farming
01.6,Support activities for agriculture and post-harvest crop activities
01.61,Support activities for crop production
01.62,Support activities for animal production
01.63,Post-harvest crop activities
01.64,Seed processing for propagation
01.7,Hunting
01.70,Hunting
02.1,Silviculture
02.10,Silviculture
02.2,Logging
02.20,Logging
02.4,Support activities to forestry
02.40,Support activities to forestry
03,Fishing and aquaculture
03.1,Fishing
03.11,Marine fishing
03.12,Freshwater fishing
03.2,Aquaculture
03.21,Marine aquaculture
03.22,Freshwater aquaculture
B,B Mining and quarrying
6,Extraction of crude petroleum and natural gas
06.1,Extraction of crude petroleum
06.10,Extraction of crude petroleum
06.2,Extraction of natural gas
06.20,Extraction of natural gas
8,Mining and quarrying (no oil and gas)
08.1,"Mining of stone, sand and clay"
08.12,"Mining of sand, gravel and clay"
08.9,Other mining and quarrying
08.92,Extraction of peat
08.93,Extraction of salt
08.99,Other mining and quarrying n.e.c.
9,Mining support activities
09.1,Support activities for petroleum and natural gas extraction
09.10,Support activities for petroleum and natural gas extraction
09.9,Support activities for other mining and quarrying
09.90,Support activities for other mining and quarrying
C,Manufacturing
10,Manufacture of food products
10.1,Slaughterhouses and processing of meat
10.11,Slaughterhouses (no poultry)
10.12,Slaughterhouses (poultry)
10.13,Processing of meat (no prepared dishes)
10.2,Processing of fish
10.20,Processing of fish
10.3,"Processing of potatoes, vegetables and fruit"
10.31,Processing of potatoes
10.32,Manufacture of fruit and vegetable juice
10.39,Processing of vegetables and fruit (no juice)
10.4,Manufacture of vegetable and animal oils and fats
10.41,Manufacture of vegetable and animal oils and fats (no margarine and other edible fats)
10.42,Manufacture of margarine and similar edible fats
10.5,Manufacture of dairy products
10.51,Manufacture of dairy products (no ice cream)
10.52,Manufacture of ice cream
10.6,"Manufacture of grain mill products, starches and starch products"
10.61,Manufacture of grain mill products
10.62,Manufacture of starches and starch products
10.7,"Manufacture of bakery, pastry and farinaceous products"
10.71,Manufacture of bread and fresh pastry
10.72,Manufacture of rusks and biscuits and of other preserved pastry
10.73,Manufacture of farinaceous products
10.8,Manufacture of other food products
10.81,Manufacture of sugar
10.82,Processing of cocoa and manufacture of chocolate and sugar confectionery
10.82.1,Processing of cocoa
10.82.2,Manufacture of chocolate and sugar confectionery
10.83,Processing of tea and coffee
10.84,"Manufacture of spices, sauces and food grade salt"
10.85,Manufacture of prepared meals and snacks
10.86,Manufacture of homogenised food preparations and dietetic food
10.89,Manufacture of other food products n.e.c.
10.9,Manufacture of prepared animal foods
10.91,Manufacture of foods for farm animals
10.92,Manufacture of prepared pet foods
11,Manufacture of beverages
11.0,Manufacture of beverages
11.01,"Distilling, rectifying and blending of spirits"
11.02,Manufacture of wine from grape
11.03,Manufacture of cider and other fruit wines
11.04,Manufacture of other non-distilled fermented beverages
11.05,Manufacture of beer
11.06,Manufacture of malt
11.07,Manufacture of soft drinks; production of mineral waters and other bottled waters
12,Manufacture of tobacco products
12.0,Manufacture of tobacco products
12.00,Manufacture of tobacco products
13,Manufacture of textiles
13.1,Preparation and spinning of textile fibres
13.10,Preparation and spinning of textile fibres
13.2,Weaving of textiles
13.20,Weaving of textiles
13.3,Finishing of textiles
13.30,Finishing of textiles
13.9,Manufacture of other textiles
13.91,Manufacture of knitted and crocheted fabrics
13.92,"Manufacture of made-up textile articles, except apparel"
13.93,Manufacture of carpets and rugs
13.94,"Manufacture of cordage, rope, twine and netting"
13.95,"Manufacture of non-wovens and articles made from non-wovens, except apparel"
13.96,Manufacture of technical and industrial textiles
13.99,Manufacture of other textiles n.e.c.
14,Manufacture of wearing apparel
14.1,"Manufacture of wearing apparel, except fur apparel"
14.11,Manufacture of leather clothes
14.12,Manufacture of work wear
14.13,Manufacture of other outerwear
14.14,Manufacture of underwear
14.19,Manufacture of babies’ garments and sports clothing and clothing accessories
14.2,Manufacture of articles of fur
14.20,Manufacture of articles of fur
14.3,Manufacture of knitted and crocheted apparel
14.31,Manufacture of knitted and crocheted hosiery
14.39,Manufacture of knitted and crocheted apparel (no hosiery)
15,"Manufacture of leather, products of leather and footwear"
15.1,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness; dressing"
15.11,Tanning and dressing of leather; dressing and dyeing of fur
15.12,"Manufacture of luggage, handbags and the like, saddlery and harness"
15.2,Manufacture of footwear
15.20,Manufacture of footwear
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials"
16.1,Sawmilling and planing of wood
16.10,"Sawmilling and planing of wood, impregnation of wood"
16.10.1,Sawmilling and planing of wood
16.10.2,Impregnation of wood
16.2,"Manufacture of products of wood, cork, straw and plaiting materials"
16.21,Manufacture of veneer sheets and wood-based panels
16.22,Manufacture of panels for parquet floors
16.23,Manufacture of other builders’ carpentry and joinery
16.23.1,"Manufacturing of wooden doors, windows and frames"
16.23.9,"Manufacturing of other builders’ carpentry (no windows, doors and frames)"
16.24,Manufacture of wooden containers
16.29,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials (no furniture)"
17,Manufacture of paper and paper products
17.1,"Manufacture of pulp, paper and paperboard"
17.11,Manufacture of pulp
17.12,Manufacture of paper and paperboard
17.12.1,Manufacturing of printing paper and paperboard
17.12.2,Manufacturing of paper and paperboard for packaging purposes
17.12.9,Manufacturing of paper and paperboard (not for printing or packaging)
17.2,Manufacture of articles of paper and paperboard
17.21,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard
17.21.1,Manufacturing of containers of paper and paperboard
17.21.2,Manufacturing of corrugated paper and paperboard
17.22,Manufacture of household and sanitary articles of paper
17.23,Manufacture of paper stationery
17.24,Manufacture of wallpaper
17.29,Manufacture of other articles of paper and paperboard
18,Printing and reproduction of recorded media
18.1,Printing and service activities related to printing
18.11,Printing of newspapers
18.12,Other printing
18.12.1,Printing of books
18.12.2,Printing of magazines
18.12.3,Printing of advertising
18.12.4,Printing of packing
18.12.5,Printing of forms
18.12.9,Other printing n.e.c.
18.13,Prepress- and premedia activities
18.14,Graphic finishing and other activities related to printing
18.2,Reproduction of recorded media
18.20,Reproduction of recorded media
19,Manufacture of coke and refined petroleum products
19.1,Manufacture of coke oven products
19.10,Manufacture of coke oven products
19.2,Manufacture of refined petroleum products
19.20,Manufacture of refined petroleum products
19.20.1,Refining of petroleum
19.20.2,Processing of petroleum (no refining)
20,Manufacture of chemicals and chemical products
20.1,"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
20.11,Manufacture of industrial gases
20.12,Manufacture of dyes and pigments
20.13,Manufacture of other inorganic basic chemicals
20.14,Manufacture of other organic basic chemicals
20.14.1,Manufacture of petrochemical products
20.14.9,Manufacture of other organic basic chemicals (no petrochemical products)
20.15,Manufacture of fertilisers and nitrogen compounds
20.16,Manufacture of plastics in primary forms
20.17,Manufacture of synthetic rubber in primary forms
20.2,Manufacture of pesticides and other agrochemical products
20.20,Manufacture of pesticides and other agrochemical products
20.3,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
20.30,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
20.4,"Manufacture of soap and detergents, cleaners, perfumes and toilet preparations"
20.41,"Manufacture of soap, detergents and cleaners"
20.42,Manufacture of perfumes and cosmetics
20.5,Manufacture of other chemical products
20.51,Manufacture of powder and explosives and of matches
20.52,Manufacture of glues
20.53,Manufacture of essential oils
20.59,Manufacture of other chemical products n.e.c.
20.6,Manufacture of man-made fibres
20.60,Manufacture of man-made fibres
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations
21.1,Manufacture of basic pharmaceutical products
21.10,Manufacture of basic pharmaceutical products
21.2,Manufacture of pharmaceutical preparations
21.20,Manufacture of pharmaceutical preparations
22,Manufacture of rubber and plastic products
22.1,Manufacture of rubber products
22.11,Manufacture of rubber tyres and tubes; rethreading of rubber tyres
22.19,Manufacture of rubber products (no tires)
22.2,Manufacture of plastics products
22.21,"Manufacture of plastic plates, sheets, tubes and profiles"
22.22,Manufacture of plastic packing goods
22.23,Manufacture of builders’ ware of plastic
22.29,Manufacture of other plastic products
23,Manufacture of other non-metallic mineral products
23.1,Manufacture of glass and glass products
23.11,Manufacture of flat glass
23.12,Shaping and processing of flat glass
23.13,Manufacture of hollow glass
23.14,Manufacture of glass fibres
23.19,"Manufacture and processing of other glass, including technical glassware"
23.2,Manufacture of refractory products
23.20,Manufacture of refractory products
23.3,Manufacture of clay building materials
23.31,Manufacture of ceramic tiles and flags
23.32,Manufacture of ceramic building products (no tiles and flags)
23.4,Manufacture of other porcelain and ceramic products
23.41,Manufacture of ceramic household and ornamental articles
23.42,Manufacture of ceramic sanitary fixtures
23.43,Manufacture of ceramic insulators and insulating fittings
23.44,Manufacture of other technical ceramic products
23.49,Manufacture of other ceramic products n.e.c.
23.5,"Manufacture of cement, lime and plaster"
23.51,Manufacture of cement
23.52,Manufacture of lime and plaster
23.6,"Manufacture of articles of concrete, cement and plaster"
23.61,"Manufacture of products for construction purposes made of concrete, sand-lime and cellular concrete"
23.61.1,Manufacturing of concrete products for construction
23.61.2,Manufacturing of products for construction purposes made of sand-lime and cellular concrete
23.62,Manufacture of plaster products for construction purposes
23.63,Manufacture of ready-mixed concrete
23.64,Manufacture of mortars
23.65,Manufacture of products of fibre cement
23.69,"Manufacture of other articles of concrete, plaster and cement"
23.7,Stone dressing
23.70,Stone dressing
23.9,Manufacture of abrasive products and non-metallic mineral products n.e.c.
23.91,Manufacture of abrasive products
23.99,Manufacture of other non-metallic mineral products (no abrasive products)
24,Manufacture of basic metals
24.1,Manufacture of basic iron and steel and of ferro-alloys
24.10,Manufacture of basic iron and steel and of ferro-alloys
24.2,"Manufacture of tubes, pipes, hollow profiles and related fittings of steel"
24.20,"Manufacture of tubes, pipes, hollow profiles and related fittings of steel"
24.3,Other first processing of steel
24.31,Cold drawing of bars
24.32,Cold rolling of narrow strip
24.33,Cold forming and folding
24.34,Cold drawing of wire
24.4,Manufacture of basic precious and other non-ferrous metals
24.41,Manufacture of precious metals
24.42,Aluminium production
24.43,"Lead, zinc and tin production"
24.44,Copper production
24.45,Other non-ferrous metal production
24.46,Smelting and refining of uranium
24.5,Casting of metals
24.51,Casting of iron
24.52,Casting of steel
24.53,Casting of light metals
24.54,Casting of other non-ferrous metals
25,"Manufacture of fabricated metal products, except machinery and equipment"
25.1,Manufacture of structural metal products
25.11,Manufacture of metal structures and parts of structures
25.12,"Manufacture of metal doors, windows and their frames"
25.2,Manufacture of reservoirs of metal and of boilers and radiators for central heating
25.21,Manufacture of boilers and radiators for central heating
25.29,Manufacture of metal tanks and reservoirs
25.3,"Manufacture of steam generators, except central heating hot water boilers"
25.30,"Manufacture of steam generators, except central heating hot water boilers"
25.4,Manufacture of weapons and ammunition
25.40,Manufacture of weapons and ammunition
25.5,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
25.50,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
25.6,Treatment and coating of metals; machining
25.61,Treatment and coating of metals
25.62,Machining
25.7,"Manufacture of cutlery, tools and general hardware"
25.71,Manufacture of cutlery
25.72,Manufacture of locks and hinges
25.73,Manufacture of tools
25.9,Manufacture of other fabricated metal products
25.91,Manufacture of steel drums and similar containers
25.92,Manufacture of light metal packaging
25.93,"Manufacture of wire products, chain and springs"
25.94,Manufacture of fasteners and screw machine products
25.99,Manufacture of other fabricated metal products n.e.c.
26,"Manufacture of computers, electronic and optical products"
26.1,Manufacture of electronic components and boards
26.11,Manufacture of electronic components
26.12,Manufacture of loaded electronic boards
26.2,Manufacture of computers and peripheral equipment
26.20,Manufacture of computers and peripheral equipment
26.3,Manufacture of communication equipment
26.30,Manufacture of communication equipment
26.4,Manufacture of consumer electronics
26.40,Manufacture of consumer electronics
26.5,"Manufacture of instruments for measuring, testing and navigation; watches and clocks"
26.51,"Manufacture of instruments for measuring, testing, navigation and controlling"
26.52,Manufacture of watches and clocks
26.6,"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
26.60,"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
26.7,Manufacture of optical instruments and photographic equipment
26.70,Manufacture of optical instruments and photographic equipment
26.8,Manufacture of magnetic and optical media
26.80,Manufacture of magnetic and optical media
27,Manufacture of electrical equipment
27.1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus"
27.11,"Manufacture of electric motors, generators and transformers"
27.12,Manufacture of electricity distribution and control apparatus
27.2,Manufacture of batteries and accumulators
27.20,Manufacture of batteries and accumulators
27.3,Manufacture of wiring and wiring devices
27.31,Manufacture of fibre optic cables
27.32,Manufacture of other electronic and electric wires and cables
27.33,Manufacture of wiring devices
27.4,Manufacture of electric lighting equipment
27.40,Manufacture of electric lighting equipment
27.5,Manufacture of domestic appliances
27.51,Manufacture of electric domestic appliances
27.52,Manufacture of non-electric domestic appliances
27.9,Manufacture of other electrical equipment
27.90,Manufacture of other electrical equipment
28,Manufacture of machinery and equipment n.e.c.
28.1,"Manufacture of engines, turbines, pumps, compressors, taps, valves and driving elements"
28.11,"Manufacture of engines and turbines, not for aircraft, vehicles and cycles"
28.12,Manufacture of fluid power equipment
28.13,Manufacture of non-hydraulic pumps and compressors
28.14,Manufacture of other taps and valves
28.15,"Manufacture of gears, bearings and other driving elements"
28.2,Manufacture of other general-purpose machinery
28.21,Manufacture of industrial ovens and furnace burners
28.22,Manufacture of lifting and handling equipment
28.23,Manufacture of office machinery and equipment (except computers and peripheral equipment)
28.24,Manufacture of pneumatic and electrical hand tools
28.25,Manufacture of non-domestic cooling and ventilation equipment
28.29,Manufacture of other general-purpose machinery and equipment n.e.c.
28.3,Manufacture of agricultural and forestry machinery
28.30,Manufacture of agricultural and forestry machinery
28.4,Manufacture of machine tools
28.41,Manufacture of metal forming machine tools
28.49,Manufacture of machine tools not for metal forming
28.9,Manufacture of other special-purpose machinery
28.91,Manufacture of machinery for metallurgy
28.92,Manufacture of machinery for construction and mining
28.93,Manufacture of machinery for food and beverage processing
28.94,"Manufacture of machinery for textile, apparel and leather production"
28.95,Manufacture of machinery for paper and paperboard production
28.96,Manufacture of plastics and rubber machinery
28.99,Manufacture of other special-purpose machinery and equipment n.e.c.
29,"Manufacture of motor vehicles, trailers and semi-trailers"
29.1,Manufacture of motor vehicles
29.10,Manufacture of motor vehicles
29.2,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
29.20,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers
29.20.1,Manufacturing of bodies (coachwork) for motor vehicles
29.20.2,Manufacturing of and trailers and semi-trailers
29.3,Manufacture of parts and accessories for motor vehicles
29.31,Manufacture of electrical and electronic parts and accessories for motor vehicles
29.32,Manufacture of non-electrical and non-electronic parts and accessories for motor vehicles
30,Manufacture of other transport equipment
30.1,Building of ships and boats
30.11,Building of ships and floating structures (no pleasure boats)
30.12,Building of pleasure and sporting boats
30.2,Manufacture of railway rolling stock
30.20,Manufacture of railway rolling stock
30.3,Manufacture of aircraft
30.30,Manufacture of aircraft
30.4,Manufacture of military fighting vehicles
30.40,Manufacture of military fighting vehicles
30.9,Manufacture of transport equipment n.e.c.
30.91,Manufacture of motorcycles and mopeds
30.92,Manufacture of bicycles and invalid carriages
30.99,Manufacture of other transport equipment n.e.c.
31,Manufacture of furniture
31.0,Manufacture of furniture
31.01,Interior construction and manufacture of business furniture
31.01.1,Interior construction
31.01.2,Manufacturing of business furniture
31.02,Manufacture of kitchen furniture
31.03,Manufacture of mattresses
31.09,Manufacture of other furniture
32,Manufacture of other products n.e.c.
32.1,"Manufacture of jewellery, bijouterie and related articles"
32.11,Striking of coins and medals
32.12,Working of precious stones and manufacture of jewellery (no imitation)
32.13,Manufacture of imitation jewellery
32.2,Manufacture of musical instruments
32.20,Manufacture of musical instruments
32.3,Manufacture of sports goods
32.30,Manufacture of sports goods
32.4,Manufacture of games and toys
32.40,Manufacture of games and toys
32.5,Manufacture of medical instruments and supplies
32.50,Manufacture of medical instruments and supplies
32.50.1,Dental laboratories
32.50.2,Manufacture of medical instruments and supplies (no dental laboratories)
32.9,Manufacture of other products n.e.c.
32.91,Manufacture of brooms and brushes
32.99,Sheltered workshops and manufacturing of other goods n.e.c.
32.99.1,Sheltered workshops
32.99.9,Other manufacturing n.e.c.
33,Repair and installation of machinery and equipment
33.1,"Repair of fabricated metal products, machinery and equipment"
33.11,Repair of fabricated metal products
33.12,Repair and maintenance of machinery
33.12.1,Repair and maintenance of machinery for general use and machine parts (no tools)
