branch_code,branch_name
33.12.2,Repair and maintenance of pneumatic and electric tools and machine tools
33.12.3,Repair and maintenance of machinery for specific industries
33.13,Repair of electronic and optical equipment
33.14,Repair of electrical equipment
33.15,Repair and maintenance of ships and boats
33.16,Repair and maintenance of airplanes
33.17,Repair and maintenance of other transport equipment
33.19,Repair of other equipment
33.2,Installation of industrial machinery and equipment
33.21,Installation of boilers and tanks
33.22,Installation of industrial machinery
33.22.1,Installation of general-purpose machinery (no tools)
33.22.2,Installation of pneumatic and electric tools and machine tools
33.22.3,Installation of machinery for specific industries
33.23,Installation of electronic and optical equipment
33.24,Installation of electrical equipment
33.29,Installation of other equipment
D,"Electricity, gas, steam and air conditioning supply"
35,"Electricity, gas, steam and air conditioning supply"
35.1,Electric power generation; transmission and distribution of gas and electricity
35.11,Production of electricity
35.11.1,Production of thermal and nuclear electricity and production of electricity by thermal power plants
35.11.2,Production of electricity by wind energy
35.11.3,"Production of electricity by solar cells, heat pumps and hydropower"
35.12,"Operation of transmission systems for electricity, gas and hot water"
35.13,Distribution of electricity and gas through pipes
35.14,Trade of electricity and gas through pipes
35.2,Manufacture of gas
35.20,Manufacture of gas
35.3,Steam and air conditioning supply
35.30,Steam and air conditioning supply
E,"Water supply; sewerage, waste management and remediation activities"
36,"Collection, purification and distribution of water"
36.0,"Collection, purification and distribution of water"
36.00,"Collection, purification and distribution of water"
37,Sewerage
37.0,Sewerage
37.00,Sewerage
38,"Waste collection, treatment and disposal activities; materials recovery"
38.1,Waste collection
38.11,Collection of non-hazardous waste
38.12,Collection of hazardous waste
38.2,Waste treatment and disposal
38.21,Treatment of non-hazardous waste
38.22,Treatment of hazardous waste
38.3,Materials recovery
38.31,"Dismantling of ships, white goods, computers etc."
38.32,Recovery of sorted materials
39,Remediation activities and other waste management
39.0,Remediation activities and other waste management
39.00,Remediation activities and other waste management
F,Construction
41,Construction of buildings and development of building projects
41.1,Development of building projects
41.10,Development of building projects
41.2,Construction of residential and non-residential buildings
41.20,Construction of residential and non-residential buildings
42,Civil engineering
42.1,"Construction of roads, railways, bridges and tunnels"
42.11,Construction of roads and motorways
42.11.1,Construction of roads (no paving)
42.11.2,Paving
42.12,Construction of railways and underground railways
42.13,Construction of bridges and tunnels
42.2,Construction of utility projects
42.21,Construction of utility projects for fluids; water well drilling
42.22,Construction of utility projects for electricity and telecommunications
42.9,Construction of other civil engineering projects
42.91,Construction of water projects
42.99,Construction of other civil engineering projects n.e.c.
43,Specialised construction activities
43.1,Demolition and site preparation
43.11,Demolition
43.12,Earth moving
43.13,Test drilling and boring
43.2,Construction installation
43.21,Electrical installation
43.22,Plumbing and fitting; installation of sanitary fittings and of heat and air-conditioning systems
43.22.1,Plumbing and fitting; installation of sanitary fittings
43.22.2,Installation of heat and air-conditioning systems
43.29,Other construction installation
43.3,Building completion
43.31,Plastering
43.32,Joinery installation
43.33,Floor and wall covering
43.34,Painting and glazing
43.39,Other building completion
43.9,Roofing and other specialised construction activities
43.91,Roofing
43.99,Other specialised construction activities
43.99.1,Pile driving and construction of foundations
43.99.2,Steel bending
43.99.3,Bricklaying and flushing
43.99.9,Other specialised construction n.e.c.
G,Wholesale and retail trade; repair of motor vehicles and motorcycles
45,"Sale and repair of motor vehicles, motorcycles and trailers"
45.1,"Sale of motor vehicles and trailers, also if combined with repair"
45.11,Sale and repair of cars and light motor vehicles
45.11.1,Import of new passenger cars and light motor vehicles
45.11.2,Sale and repair of passenger cars and light motor vehicles (no import of new cars)
45.19,"Sale and repair of trucks, trailers and caravans"
45.19.1,Import of new commercial vehicles
45.19.2,Sale and repair of heavy commercial vehicles
45.19.3,Sale and repair of trailers and semi-trailers (no caravans)
45.19.4,Sale and repair of caravans
45.2,Specialised repair of motor vehicles
45.20,Specialised repair of motor vehicles
45.20.1,Sale and installation of motor vehicle parts
45.20.2,Tyre centres
45.20.3,Repair of specific motor vehicle parts
45.20.4,Bodywork repair
45.20.5,Other specialised repair; washing and towing of motor vehicles
45.3,Sale of motor vehicle parts and accessories
45.31,Wholesale and commission trade of motor vehicle parts and accessories
45.31.1,Wholesale and commission trade of motor vehicle parts and accessories (no tyres)
45.31.2,Wholesale and commission trade of tyres
45.32,Retail trade of motor vehicle parts and accessories
45.4,Sale and repair of motorcycles and related parts
45.40,Sale and repair of motorcycles and related parts
45.40.1,Wholesale and commission trade of motorcycles and related parts
45.40.2,Retail trade and repair of motorcycles and related parts
46,Wholesale trade (no motor vehicles and motorcycles)
46.1,Wholesale on a fee or contract basis
46.11,"Agents involved in the sale of agricultural raw materials, live animals, textile raw materials"
46.12,"Agents involved in the sale of fuels, ores, metals and chemicals"
46.13,"Agents involved in the sale of timber, flat glass, sanitary equipment and building materials"
46.14,"Agents involved in the sale of machinery, industrial equipment, ships and aircraft"
46.15,"Agents involved in the sale of furniture, household goods and hardware"
46.16,"Agents involved in the sale of textiles, clothing, footwear and leather goods"
46.17,Agents involved in the sale of food and beverages
46.18,Agents specialising in the sale of other goods
46.19,Non-specialised agents
46.2,Wholesale of agricultural products and live animals
46.21,"Wholesale of grain, unmanufactured tobacco, oils, seeds and animal foods"
46.21.1,Wholesale of grain
46.21.2,Wholesale of seeds and legumes
46.21.3,"Wholesale of hay, straw and roughage"
46.21.4,Wholesale of mixed feeds and concentrates
46.21.5,"Wholesale of cattle feed (no roughage, mixed feed and concentrates)"
46.21.6,Wholesale of raw vegetable and animal fats and oils and oleaginous raw materials
46.21.7,Wholesale of unmanufactured tobacco
46.21.8,Wholesale of various agricultural products and cattle feed
46.21.9,Wholesale of other agricultural products
46.22,Wholesale of flowers and plants
46.23,Wholesale of live animals
46.23.1,Wholesale of live cattle
46.23.2,"Wholesale of pet animals, ornamental fish and birds, and game"
46.24,"Wholesale of hides, skins, leather and semi-finished leather products"
46.24.1,Wholesale of hides and skins
46.24.2,Wholesale of leather and semi-finished leather products
46.3,Wholesale of food and beverages
46.31,Wholesale of vegetables and fruits and of edible potatoes
46.31.1,Wholesale of vegetables and fruits
46.31.2,Wholesale of edible potatoes
46.32,Wholesale of meat and meat products and of game and fowl (not live)
46.33,"Wholesale of dairy products, edible oils and fats and eggs"
46.33.1,Wholesale of dairy products and edible oils and fats
46.33.2,Wholesale of eggs
46.34,Wholesale of beverages (no diary products)
46.35,Wholesale of tobacco products and smokers’ requisites
46.36,"Wholesale of sugar, chocolate and sugar confectionery"
46.37,"Wholesale of coffee, tea, cocoa and spices (no raw)"
46.38,Wholesale of other food and of other raw and semi-finished materials for the manufacturing of food
46.38.1,Wholesale of snacks
46.38.2,"Wholesale of fish, crustaceans and molluscs"
46.38.3,Wholesale specialised in other food n.e.c.
46.38.4,Wholesale of baking ingredients
46.38.9,Specialised wholesale of other raw and semi-finished materials for the manufacturing of food
46.39,Non-specialised wholesale of food
46.4,Wholesale of consumer goods (no food)
46.41,"Wholesale of clothing fabrics, haberdashery and household textiles"
46.41.1,Wholesale of clothing fabrics and haberdashery
46.41.2,Wholesale of household textiles
46.42,"Wholesale of clothes, footwear and clothing accessories"
46.42.1,Wholesale of upper clothes
46.42.2,Wholesale of work clothes
46.42.3,Wholesale of underwear
46.42.4,Wholesale of footwear
46.42.5,Wholesale of clothing accessories
46.42.9,Non-specialised wholesale of textiles
46.43,"Wholesale of electrical household appliances, audio and video equipment, photographic and optical articles"
46.43.1,Wholesale of white goods
46.43.2,Wholesale of electrical household appliances (no white goods and audio and video equipment)
46.43.3,Wholesale of audio and video equipment
46.43.4,Wholesale of photographic goods
46.43.5,Wholesale of video and music recordings
46.43.6,Wholesale of optical articles
46.44,"Wholesale of glassware, china and pottery and of cleaning materials"
46.44.1,"Wholesale of glassware, china and pottery"
46.44.2,Wholesale of detergents and cleaners
46.45,Wholesale of perfume and cosmetics
46.46,"Wholesale of pharmaceutical goods, medical instruments and orthopaedic articles"
46.46.1,Wholesale of pharmaceutical goods
46.46.2,"Wholesale of medical and dental instruments, nursing and orthopaedic articles and laboratory equipment"
46.47,"Wholesale of home furniture, household textiles, carpets and lighting equipment"
46.47.1,Wholesale of home furniture
46.47.2,Wholesale of household textiles and carpets
46.47.3,Wholesale of articles for lighting
46.48,Wholesale of watches and jewellery
46.49,Wholesale of other consumer goods (non-food)
46.49.1,Wholesale of bicycles and mopeds
46.49.2,Wholesale of water sport goods
46.49.3,Wholesale of camping goods
46.49.4,Wholesale of toys
46.49.5,Wholesale of musical instruments
46.49.6,Wholesale of sports goods (not for water sports)
46.49.7,Wholesale of paper and paperboard goods (not for packaging)
46.49.8,"Wholesale of books, magazines and other printed matter"
46.49.9,Wholesale of other non-food consumer goods n.e.c.
46.5,Wholesale of information and communication equipment
46.51,"Wholesale of computers, peripheral equipment and software"
46.52,Wholesale of electronic and communication equipment and related parts
46.6,"Wholesale of other machines, equipment and supplies for manufacturing and trade"
46.61,"Wholesale of agricultural machinery, equipment and tractors"
46.62,Wholesale of machine tools
46.63,Wholesale of construction machinery
46.64,Wholesale of machinery for the textile industry and of sewing and knitting machines
46.65,Wholesale of office furniture
46.66,Wholesale of office machinery and equipment (no computers)
46.68,Wholesale of printing and bookbinding machines and machines for food and beverage processing
46.68.1,Wholesale of printing and bookbinding machines
46.68.2,Wholesale of machines for food and beverage processing
46.69,"Wholesale of other machines, equipment and supplies for manufacturing and trade"
46.69.1,Wholesale of internal transport equipment
46.69.2,Wholesale of heating and cooling equipment
46.69.3,"Wholesale of combustion engines, pumps and compressors"
46.69.4,Wholesale of fittings and equipment for industrial use
46.69.5,Wholesale of measuring and control equipment
46.69.6,Wholesale of packaging
46.69.7,Wholesale of articles for ships and for fishing (no sport fishing)
46.69.9,"Wholesale of other machines, equipment and supplies for manufacturing and trade n.e.c."
46.7,Other specialised wholesale
46.71,Wholesale of fuels and other mineral oils
46.71.1,Wholesale of solid fuels
46.71.2,Wholesale of liquid and gaseous fuels
46.71.3,Wholesale of mineral oils (no fuels)
46.72,Wholesale of metals and metal ores
46.72.1,Wholesale of metal ores
46.72.2,Wholesale of ferrous metals and ferrous semi-finished products
46.72.3,Wholesale of non-ferrous metals and non-ferrous semi-finished products
46.73,"Wholesale of wood, sanitary equipment and other construction materials"
46.73.1,Wholesale of wood and board
46.73.2,Wholesale of paints
46.73.3,Wholesale of wallpaper
46.73.4,Wholesale of flat glass
46.73.5,Wholesale of sand and gravel
46.73.6,Wholesale of tiles and flags
46.73.7,Wholesale of sanitary equipment and sanitary fittings
46.73.8,Specialised wholesale of other construction materials
46.73.9,Non-specialised wholesale of construction materials
46.74,Wholesale of hardware and heating equipment
46.74.1,Wholesale of hardware
46.74.2,Wholesale of heating equipment
46.75,Wholesale of chemical products
46.75.1,Wholesale of basic and industrial chemicals
46.75.2,Wholesale of agrochemical products
46.76,Wholesale of other intermediate products
46.76.1,Wholesale of textile raw materials and textile semi-finished products
46.76.2,Wholesale of paper and paperboard
46.76.9,Wholesale of other intermediary products n.e.c.
46.77,Wholesale of waste and scrap
46.77.1,Wholesale of reusable parts of motor vehicles
46.77.2,Wholesale of iron and steel waste and non-ferrous metal waste
46.77.9,Wholesale of other waste and scrap
46.9,Non-specialised wholesale
46.90,Non-specialised wholesale
46.90.1,Non-specialised wholesale of consumer goods
46.90.2,Non-specialised wholesale of non-consumer goods
47,Retail trade (not in motor vehicles)
47.1,Retail sale in non-specialised stores
47.11,"Supermarkets, department stores and similar non-specialised stores"
47.19,Department stores and similar non-specialised stores with non-food
47.19.1,Department stores
47.19.2,Non-specialised stores with non-food (no department stores)
47.2,Specialised shops selling food and beverages
47.21,"Shops selling potatoes, fruit and vegetables"
47.22,"Shops selling meat and meat products, game and poultry"
47.22.1,Shops selling meat and meat products
47.22.2,Shops selling game and poultry
47.23,Shops selling fish
47.24,"Shops selling bread, pastry, chocolate and sugar confectionery"
47.24.1,Shops selling bread and pastry
47.24.2,Shops selling chocolate and sugar confectionary
47.25,Shops selling beverages
47.26,Shops selling tobacco products
47.29,Other specialised shops selling food
47.29.1,Shops selling cheese
47.29.2,Shops selling natural and health food
47.29.3,Shops selling foreign food
47.29.9,Specialised shops selling other food n.e.c.
47.3,Petrol stations
47.30,Petrol stations
47.4,Shops selling consumer electronics
47.41,"Shops selling computers, peripheral equipment and software"
47.42,Shops selling telecommunication equipment
47.43,"Shops selling audio and video equipment, eventually combined with white goods"
47.43.1,Shops selling audio and video equipment
47.43.2,Shops selling a combination of brown and white goods
47.5,Shops selling other household equipment
47.51,"Shops selling clothing fabrics, household textiles and haberdashery"
47.51.1,Shops selling clothing fabrics
47.51.2,Shops selling household textiles
47.51.3,"Shops selling knitting wool, fancywork and haberdashery"
47.52,Shops selling do-it-yourself articles
47.52.1,Shops selling hardware
47.52.2,Shops selling paints and wallpaper
47.52.3,Shops selling building and garden materials of wood
47.52.4,Shops selling tiles
47.52.5,Shops selling kitchens
47.52.6,"Shops selling parquet, laminate and cork floors"
47.52.7,Specialised shops selling other do-it-yourself articles
47.52.8,Builder’s merchants and other shops selling various building materials
47.53,Shops selling floor coverings and curtains
47.54,Shops selling electrical household appliances and parts of it
47.54.1,Shops selling white goods
47.54.2,Shops selling sewing and knitting machines
47.54.3,Shops selling other electrical household appliances
47.54.4,Shops selling parts of electrical household appliances
47.59,"Shops selling furniture, articles for lighting and other household articles n.e.c."
47.59.1,Shops selling furniture
47.59.2,Shops selling articles for lighting
47.59.3,Shops selling various home furnishings
47.59.4,Shops selling musical instruments
47.59.5,"Shops selling glassware, china and pottery"
47.59.6,Specialised shops selling other household goods n.e.c.
47.59.7,Non specialised shops selling household articles
47.6,"Shops selling reading, sports, camping and recreation goods"
47.61,Shops selling books
47.62,"Shops selling newspapers, magazines and stationery"
47.63,Shops selling music and video recordings
47.64,"Shops selling bicycles and mopeds, sports and camping goods and boats"
47.64.1,Shops selling bicycles and mopeds
47.64.2,Shops selling water sports goods
47.64.3,Shops selling sports goods (not for water sports)
47.64.4,Shops selling camping goods (no caravans)
47.65,Shops selling toys
47.7,Shops selling other goods
47.71,Shops selling clothes and clothing accessories: textile supermarkets
47.71.1,Shops selling menswear
47.71.2,Shops selling ladies’ wear
47.71.3,Shops selling outerwear and clothing accessories (non-specialised)
47.71.4,Shops selling baby- and children’s clothes
47.71.5,Shops selling various baby articles
47.71.6,"Shops selling underwear, foundations etc."
47.71.7,Shops selling clothing accessories
47.71.8,Textile supermarkets
47.72,Shops selling footwear and leather goods
47.72.1,Shops selling footwear
47.72.2,Shops selling leather goods
47.73,Dispensing chemists
47.74,Drugstores and shops selling medical and orthopaedic goods
47.74.1,Drugstores
47.74.2,Shops selling medical and orthopaedic goods
47.75,Shops selling perfumery and cosmetic articles
47.76,"Shops selling flowers, plants, seeds, garden material, pets and articles for pets"
47.76.1,"Shops selling flowers, plants, seeds and garden material"
47.76.2,Garden centres
47.76.3,Shops selling pets and articles for pets and angling
47.77,Shops selling jewellery and watches
47.78,Shops selling other goods n.e.c.
47.78.1,Shops selling photographic equipment
47.78.2,Shops selling optical articles
47.78.3,"Shops selling paintings, frames, pictures, art, religious articles"
47.78.9,Specialised shops selling other goods n.e.c.
47.79,Shops selling antiques and second-hand goods
47.79.1,Shops selling antiques
47.79.2,Shops selling second-hand clothing
47.79.3,Shops selling second-hand goods (no clothing)
47.8,Market sale
47.81,Retail sale of food and beverages via markets
47.81.1,"Retail sale of potatoes, vegetables and fruit via markets"
47.81.9,Retail sale of other food via markets
47.82,"Retail sale of textiles, clothing and footwear via markets"
47.89,"Retail sale of other goods via markets (no textiles, clothing and footwear)"
47.89.1,"Retail sale of flowers, plants, seeds and garden material via markets"
47.89.2,Retail sale of second-hand goods via markets
47.89.9,Retail sale of other goods via markets
47.9,Retail sale not via stores and markets
47.91,Retail sale via mail order and internet
47.91.1,Retail sale via internet of food and medical goods
47.91.2,Retail sale via internet of consumer electronics
47.91.3,"Retail sale via internet of books, magazines, cd’s, dvd’s"
47.91.4,Retail sale via internet of clothes and clothing accessories
47.91.5,Retail sale via internet of articles for house and garden
47.91.6,Retail sale via internet of leisure articles
47.91.8,Retail sale via internet of other non-food
47.91.9,Non-specialised retail sale of non-food via internet
47.99,"Canvassing, street trade and other retail sale"
47.99.1,Canvassing
47.99.2,Street trade
47.99.9,Other retail sale
H,Transportation and storage
49,Land transport
49.1,Passenger rail transport (no tram or metro)
49.10,Passenger rail transport (no tram or metro)
49.2,Freight rail transport
49.20,Freight rail transport
49.3,Passenger transport by road
49.31,Urban passenger transport
49.32,Taxi operation
49.39,"Transport by bus, tram and subway (no urban transport)"
49.39.1,Non-scheduled private transport by bus
49.39.2,"Regional transport by bus, tram and metro"
49.39.3,Scheduled private transport by bus
49.4,Freight transport by road
49.41,Freight transport by road (no removal services)
49.42,Removal services
49.5,Transport via pipeline
49.50,Transport via pipeline
50,Water transport
50.1,Sea and coastal passenger water transport and ferry-services
50.10,Sea and coastal passenger water transport and ferry-services
50.2,"Sea and coastal water transport (cargo and tank ships, tug boats)"
50.20,"Sea and coastal water transport (cargo and tank ships, tug boats)"
50.20.1,Sea and coastal water transport (cargo and tank ships)
50.20.2,Sea and coastal water transport (towing)
50.3,Inland passenger water transport and ferry-services
50.30,Inland passenger water transport and ferry-services
50.4,Inland freight water transport
50.40,Inland freight water transport
50.40.1,Inland freight water transport (no tankers)
50.40.2,Inland water transport by tankers
50.40.3,Inland water transport (towing or pushing)
51,Air transport
51.1,Passenger air transport
51.10,Passenger air transport
51.2,Freight air transport
51.21,Freight air transport
52,Warehousing and support activities for transportation
52.1,Warehousing and storage
52.10,Warehousing and storage
52.10.1,Storage in tanks
52.10.2,Storage in refrigerated warehouses
52.10.9,"Storage in distribution centres and other storage (not in tanks, refrigerated warehouses etc.)"
52.2,Support activities for transport
52.21,Support activities for land transport
52.22,Support activities for water transport
52.23,Support activities for air transport
52.24,Cargo handling
52.24.1,Cargo handling for transport over seas
52.24.2,Cargo handling for transport over inland waters
52.29,"Forwarding agencies, ship brokers and charterers; weighing and measuring"
52.29.1,"Forwarding agencies, ship brokers, charterers and other agents with respect to transport of goods"
52.29.2,Weighing and measuring
53,Postal and courier activities
53.1,National postal activities under universal service obligation
53.10,National postal activities under universal service obligation
53.2,Postal activities without universal service obligation and couriers
53.20,Postal activities without universal service obligation and couriers
53.20.1,Postal activities without universal service obligation
53.20.2,Couriers
I,Accommodation and food service activities
55,Accommodation
55.1,Hotels and similar accommodation
55.10,Hotels and similar accommodation
55.10.1,Hotels with restaurants
55.10.2,Hotels without restaurants
