branch_code,branch_name
55.2,Renting of holiday bungalows and apartments; youth hostels and tourist camps
55.20,Renting of holiday bungalows and apartments; youth hostels and tourist camps
55.20.1,Renting of holiday bungalows and apartments
55.20.2,"Youth hostels, tourist camps, group accommodation"
55.3,Camping sites
55.30,Camping sites
55.9,Other provision of lodgings n.e.c.
55.90,Other provision of lodgings n.e.c.
56,Food and beverage service activities
56.1,Restaurants
56.10,Restaurants
56.10.1,Restaurants
56.10.2,"Fast-food restaurants, cafeterias, ice cream parlours, take-out eating places etc."
56.2,Canteens and catering
56.21,Event catering
56.29,Canteens and industrial catering
56.3,Bars
56.30,Bars
J,Information and communication
58,Publishing
58.1,"Publishing of books, magazines etc.; databases"
58.11,Book publishing
58.12,Databases
58.13,Publishing of newspapers
58.14,Publishing of journals and magazines
58.19,Other publishing (no software)
58.2,Software publishing
58.21,Publishing of computer games
58.29,Other software publishing
59,Motion picture and television programme production and distribution; sound recording and music publishing
59.1,Motion picture and television programme production and distribution
59.11,Motion picture and television programme production
59.11.1,Motion picture production (not for television)
59.11.2,Television programme production
59.12,Support activities to motion picture and television programme production
59.13,Distribution of motion pictures and television programmes
59.14,Cinemas
59.2,Sound recording and music publishing
59.20,Sound recording and music publishing
60,Programming and broadcasting
60.1,Radio broadcasting
60.10,Radio broadcasting
60.2,Television broadcasting
60.20,Television broadcasting
61,Telecommunications
61.1,Wired telecommunications activities
61.10,Wired telecommunications activities
61.2,Wireless telecommunications activities
61.20,Wireless telecommunications activities
61.3,Satellite telecommunications activities
61.30,Satellite telecommunications activities
61.9,Other telecommunications activities
61.90,Other telecommunications activities
62,Support activities in the field of information technology
62.0,Support activities in the field of information technology
62.01,"Writing, producing and publishing of software"
62.02,Computer consultancy and support
62.03,Computer facilities management
62.09,Other information technology and computer service activities
63,Information service activities
63.1,"Data processing, hosting and related activities; web portals"
63.11,"Data processing, hosting and related activities"
63.12,Web portals
63.9,Other information service activities
63.91,News agencies
63.99,Other information service activities n.e.c.
K,Financial institutions
64,"Financial institutions, except insurance and pension funding"
64.1,Monetary intermediation
64.11,Central banking
64.19,Other monetary intermediation
64.19.1,Cooperative banks
64.19.2,Stock credit companies
64.19.3,Savings banks
64.19.4,General banks
64.2,Financial holdings
64.20,Financial holdings
64.3,Investment funds
64.30,Investment funds
64.30.1,Investment funds in financial assets
64.30.2,Investment funds in real estate
64.30.3,Investment funds with restricted entry
64.9,Credit granting and other financial intermediation
64.91,Financial leasing
64.92,Other credit granting
64.92.1,Mortgage banks and building funds
64.92.2,Municipal credit banks and commercial finance companies
64.92.3,Participation companies
64.92.4,Bill-brokers and other credit granting n.e.c.
64.99,Other financial intermediation
65,Insurance and pension funding (no compulsory social security)
65.1,Insurance (no reinsurance)
65.11,"Life insurance (no reinsurance), insurance in kind and slate clubs"
65.11.1,Life insurance (no reinsurance)
65.11.2,Insurance in kind
65.11.3,Slate clubs
65.12,Non-life insurance (no reinsurance)
65.12.1,Non-life insurance (no health insurance)
65.12.2,Health insurance
65.2,Reinsurance
65.20,Reinsurance
65.3,Pension funding
65.30,Pension funding
65.30.1,Industry pension funding
65.30.2,Corporate pension funding and saving funds
65.30.3,Pension funding for specific professional groups
65.30.9,Other pension funding
66,Other financial services
66.1,"Financial intermediation, consultancy etc. (not for insurance and pension funding)"
66.11,Administration of financial markets
66.12,"Stockbrokers, investment consultants etc."
66.19,"Trust offices, market makers, mortgage, credit and currency brokers, bank and savings bank agencies etc."
66.19.1,Trust offices
66.19.2,Market makers
66.19.3,"Mortgage, credit and currency brokers, bank and savings bank agencies etc."
66.2,Activities auxiliary to insurance and pension funding
66.21,Risk and damage evaluation
66.22,Insurance agents
66.29,Other services in the field of insurance and pension funding (no appraisers and insurance agents)
66.29.1,Insurance markets
66.29.2,Actuarial and pension consultancy; management of pension funds
66.29.3,Guarantee funding
66.29.9,Other services related to insurance and pension funding
66.3,Fund management
66.30,Fund management
L,"Renting, buying and selling of real estate"
68,Renting and buying and selling of real estate
68.1,Buying and selling of own real estate
68.10,Buying and selling of own real estate
68.2,Renting of real estate
68.20,Renting of real estate
68.20.1,Housing associations and corporations
68.20.2,Municipal housing
68.20.3,Renting of other residential buildings
68.20.4,Renting of non-residential real estate
68.3,Intermediation in and management of real estate
68.31,"Intermediation in buying, selling and renting real estate"
68.32,Management of real estate
M,"Consultancy, research and other specialised business services"
69,"Legal services, accounting, tax consultancy, administration"
69.1,Legal activities
69.10,Legal activities
69.10.1,Lawyers and curators
69.10.2,Legal consultancy
69.10.3,Notaries
69.10.4,Bailiffs
69.10.5,Patent agencies
69.2,"Accounting, tax consultancy, administration"
69.20,"Accounting, tax consultancy, administration"
69.20.1,Officially recognized accountants
69.20.2,Auditors
69.20.3,Book-keeping
69.20.4,Tax consultancy
69.20.9,Other administration
70,Holding companies (not financial)
70.1,Holding companies (not financial)
70.10,Holding companies (not financial
70.10.1,Support activities for the own enterprise group
70.10.2,Holding companies (not financial)
70.2,Management and business consultancy
70.21,Public relations
70.22,Management en business consultancy (no public relations)
70.22.1,Organisational planning
70.22.2,Management en business consultancy (no public relations and organisational planning)
71,"Architects, engineers and technical design and consultancy; testing and analysis"
71.1,"Architects, engineers and technical design and consultancy"
71.11,Architects
71.11.1,Architects (no interior architects)
71.11.2,Interior architects
71.12,Engineers and other technical design and consultancy
71.2,Technical testing and analysis
71.20,Technical testing and analysis
71.20.1,Testing and analysis of agricultural products and food
71.20.2,"Technical testing and analysis of machinery, equipment and materials"
71.20.3,Other technical testing and analysis
72,Research and development
72.1,Research and development on natural sciences and engineering
72.11,Research and development on biotechnology
72.11.1,Biotechnical research and development on agricultural products and processes
72.11.2,Biotechnical research and development on medical products and pharmaceutical processes and of food
72.11.3,Biotechnical research and development in other fields
72.19,Non-biotechnical research and development on natural sciences and engineering
72.19.1,Research and development on agriculture and fishery (not biotechnical)
72.19.2,Research and development on technology
72.19.3,Research and development on health and food (not biotechnical)
72.19.9,Other research and development on natural sciences (not biotechnical)
72.2,Research and development on social sciences and humanities
72.20,Research and development on social sciences and humanities
73,Advertising and market research
73.1,Advertising agencies and sale of time and space for advertising
73.11,Advertising agencies
73.12,Sale of time and space for advertising
73.2,Market research and public opinion polling
73.20,Market research and public opinion polling
74,"Industrial design, photography, translation and other consultancy"
74.1,Industrial and fashion design
74.10,Industrial and fashion design
74.10.1,Communication and graphic design
74.10.2,Product design
74.10.3,Interior and spatial design
74.2,Photography and photo and film developing
74.20,Photography and photo and film developing
74.20.1,Photography
74.20.2,Photo shops
74.20.3,Photo and film developing laboratories
74.3,Translators and interpreters
74.30,Translators and interpreters
74.9,Other specialised business services
74.90,Other specialised business services
75,Veterinary activities
75.0,Veterinary activities
75.00,Veterinary activities
N,Renting and leasing of tangible goods and other business support services
77,"Renting and leasing of motor vehicles, consumer goods, machines and other tangible goods"
77.1,Renting of motor vehicles
77.11,Renting and leasing of passenger cars and light motor vehicles
77.11.1,Renting of passenger cars and light motor vehicles (no operational lease)
77.11.2,Operational leasing of passenger cars and light motor vehicles
77.12,"Renting of trucks, busses and motor homes"
77.2,Renting of consumer goods
77.21,Renting of recreational and sports goods
77.22,Renting of video tapes and disks
77.29,Renting of other consumer goods
77.29.1,Renting of magazines
77.29.2,Renting of clothing and household goods
77.29.9,Renting of other consumer goods n.e.c.
77.3,Renting and leasing of machinery and equipment and of other goods
77.31,Renting and leasing of agricultural machinery and equipment
77.32,Renting and leasing of construction machinery
77.33,Renting and leasing of computers and office machinery
77.34,Renting and leasing of ships
77.35,Renting and leasing of airplanes
77.39,Renting and leasing of other machinery and equipment and of other goods
77.39.1,Renting of vending and slot machines
77.39.9,Renting and leasing of other machinery and equipment and of other goods (no vending and slot machines)
77.4,Leasing of intellectual property and similar products
77.40,Leasing of intellectual property and similar products
78,"Employment placement, provision of temporary employment and payrolling"
78.1,Employment placement agencies
78.10,Employment placement agencies
78.2,Temporary employment agencies and job pools
78.20,Temporary employment agencies and job pools
78.20.1,Temporary employment agencies
78.20.2,Job pools (no employment projects)
78.20.3,Job pools (employment projects)
78.3,Payrolling
78.30,Payrolling
79,"Travel agencies, tour operators, tourist information and reservation services"
79.1,Travel agencies and tour operators
79.11,Travel agencies
79.12,Tour operators
79.9,Tourist information and reservation services
79.90,Tourist information and reservation services
80,Security and investigation
80.1,Private security
80.10,Private security
80.2,Security systems service activities
80.20,Security systems service activities
80.3,Investigation activities
80.30,Investigation activities
81,Facility management
81.1,Facility management
81.10,Facility management
81.2,Cleaning activities
81.21,General cleaning of buildings
81.22,Specialised cleaning of buildings and industrial cleaning activities
81.22.1,Window-cleaning
81.22.2,Chimney sweeping
81.22.9,Other specialised cleaning of buildings and industrial cleaning activities
81.29,Other cleaning
81.3,Landscape service activities
81.30,Landscape service activities
82,Other business services
82.1,Combined office administrative services and specialised office support
82.11,Combined office administrative services
82.19,Specialised office support
82.2,Callcenters
82.20,Callcenters
82.3,Organisation of conventions and tradeshows
82.30,Organisation of conventions and tradeshows
82.9,Other business support activities n.e.c.
82.91,Credit rating and bill collection
82.92,"Packaging, sorting etc. on a fee or contract basis"
82.99,Other business support activities n.e.c.
82.99.1,Auctions for agricultural and fish products
82.99.2,"Auctions for household goods, art, antiques, machinery and similar goods"
82.99.9,Other business services n.e.c.
O,"Public administration, public services and compulsory social security"
84,"Public administration, public services and compulsory social security"
84.1,Public administration
84.11,General public administration
84.12,"Public administration in the field of health care, education, cultural services and social services (no social security)"
84.13,Public administration in the field of operation of businesses
84.2,Public services
84.21,Foreign affairs
84.22,Defence activities
84.23,Justice and judicial activities
84.23.1,Jurisdiction
84.23.2,Ministry of Justice and prisons
84.24,Police
84.25,Fire brigades
84.3,Compulsory social security
84.30,Compulsory social security
P,Education
85,Education
85.2,Primary and special education
85.20,Primary and special education
85.20.1,Primary compulsory education
85.20.2,Special primary education
85.20.3,Special education in expertise centres
85.3,Secondary education
85.31,General secondary education
85.31.1,Havo and vwo
85.31.2,Lower secondary vocational education
85.31.3,Practical education
85.31.4,Comprehensive schools
85.32,Secondary vocational education and adult education
85.32.1,Secondary vocational education
85.32.2,Adult education
85.32.3,Secondary vocational education and adult education combined
85.4,Higher education
85.41,Post-secondary non-tertiary education
85.42,Tertiary education
85.5,Other education
85.51,Sports and recreation education
85.51.1,Sailing and surfing instruction
85.51.9,Other sports and recreation education
85.52,Cultural education
85.52.1,Dancing schools
85.52.2,Artistic education for amateurs (no dancing schools)
85.53,Driving schools
85.59,Other education n.e.c.
85.59.1,Distance education
85.59.2,Business education and training
85.59.9,Tutoring and education n.e.c.
85.6,Educational support activities
85.60,Educational support activities
Q,Human health and social work activities
86,Human health activities
86.1,Hospitals including mental health and substance abuse hospitals
86.10,Hospitals including mental health and substance abuse hospitals
86.10.1,University hospitals
86.10.2,General hospitals
86.10.3,Specialised hospitals (not for mental health)
86.10.4,Mental health hospitals
86.2,Medical and dental practice activities
86.21,General medical practices
86.22,Specialist medical practices and outpatients’ clinics (no dentistry)
86.22.1,Specialist medical practices and outpatients’ clinics (no dentistry or psychiatry)
86.22.2,Practices of psychiatrists and day-care centres for social health
86.23,Dental practices
86.23.1,General dental practices
86.23.2,Specialised dental practices
86.9,Paramedical practitioners and other human health activities without accommodation
86.91,Practices of midwives and paramedical practitioners
86.91.1,Practices of midwives
86.91.2,Practices of physiotherapists
86.91.3,Practices of psychotherapists and psychologists
86.91.9,Other paramedical practitioners (no physiotherapy and psychology) and alternative healers
86.92,Other health care without accommodation and support activities for health care
86.92.1,Health centres
86.92.2,Health and safety at work and reintegration activities
86.92.3,Preventative health care (no health and safety at work)
86.92.4,"Medical laboratories, intensive care for thrombotic patients and other analyses supporting medical treatment"
86.92.5,Ambulance transport and related emergency centres
86.92.9,Umbrella organisations in the field of health care and other support activities for health care
87,Residential care and guidance
87.1,Residential nursing care
87.10,Residential nursing care
87.2,Residential and day care for mental retardation
87.20,Residential and day care for mental retardation
87.3,Residential and day care for the disabled and elderly
87.30,Residential and day care for the disabled and elderly
87.30.1,Residential and day care for the disabled
87.30.2,Residential care for the elderly
87.9,Social assistance with residential care to children and other persons (no elderly and disabled)
87.90,Social assistance with residential care to children and other persons (no elderly and disabled)
87.90.1,Social assistance with residential and day care for children
87.90.2,Social assistance with residential care for other persons (no elderly and disabled)
88,Social work activities without accommodation
88.1,Social work activities without accommodation for the elderly and disabled
88.10,Social work activities without accommodation for the elderly and disabled
88.10.1,Home care
88.10.2,Welfare for elderly
88.10.3,Counselling and welfare for disabled
88.9,Social work activities without accommodation (not for elderly and disabled)
88.91,Child day-care centres
88.99,"Social work and counselling, community activities"
88.99.1,Social work for children
88.99.2,Social work for adults
88.99.3,Community and neighbourhood activities
88.99.9,"Community centres, other consultancy and cooperative bodies in the field of welfare"
R,"Culture, sports and recreation"
90,Arts
90.0,Arts
90.01,Performing arts
90.01.1,Practicing performing arts
90.01.2,Producers of stage productions
90.01.3,Circus and music hall
90.02,Support activities to performing arts
90.03,Writing and other artistic creation
90.04,Theatres and event halls
90.04.1,Theatres
90.04.2,Event halls
91,"Lending of cultural goods, public archives, museums, botanical and zoological gardens and nature reserves activities"
91.0,"Lending of cultural goods, public archives, museums, botanical and zoological gardens and nature reserves activities"
91.01,Lending of cultural goods and public archives
91.01.1,Public libraries
91.01.2,Lending of works of art
91.01.9,Lending of other cultural goods and public archives
91.02,Museums and art galleries
91.02.1,Museums
91.02.2,Art galleries
91.03,Preservation of historical buildings
91.04,Botanical and zoological gardens and nature reserves activities
91.04.1,"Botanical and zoological gardens, children’s zoos"
91.04.2,nature reserves activities
92,Lotteries and betting
92.0,Lotteries and betting
92.00,Lotteries and betting
92.00.1,Lotteries and betting (no machines)
92.00.9,Operation of coin operated gambling machines
93,Sports and recreation
93.1,Sports activities
93.11,Sports facilities
93.11.1,Swimming pools
93.11.2,Sports halls and gymnasiums
93.11.3,Playing fields
93.11.9,Other sports facilities
93.12,Outdoor sports
93.12.1,Football
93.12.2,Outdoor team sports (no football)
93.12.3,Athletics
93.12.4,Tennis
93.12.5,Horse riding and manèges
93.12.6,Cycling
93.12.7,Motor sports
93.12.8,Winter sports
93.12.9,Other outdoor sports
93.13,Fitness facilities
93.14,Indoor sports
93.14.1,Individual indoor sports
93.14.2,Indoor team sports
93.14.3,Power lifting and combat sports
93.14.4,"Bowling, skittles, billiards etc."
93.14.5,"Playing chess, draughts, bridge etc"
93.14.6,Sports schools (combat sports)
93.14.9,"Other indoor sports, omnisports"
93.15,Water sports
93.15.1,Swimming and diving
93.15.2,"Rowing, sailing and surfing"
93.19,Other sports activities
93.19.1,Own account sportsmen
93.19.2,Sport fishing
93.19.3,Organising boat trips for fishing
93.19.4,Supporters clubs (sports)
93.19.5,Organisation of sports events
93.19.6,"Umbrella organizations, cooperative and advisory bodies in the field of sports"
93.19.9,Other sports activities n.e.c.
93.2,Other recreation
93.21,Amusement parks and theme parks
93.21.1,Amusement and theme parks
93.21.2,Carnival attractions
93.29,Other recreation n.e.c.
93.29.1,Marinas
93.29.9,Other recreation n.e.c. (no marinas)
S,Other service activities
94,"World view and political organizations, interest and ideological organizations, hobby clubs"
94.1,"Business, employers and professional membership organisations"
94.11,Business and employers membership organisations
94.12,Professional membership organisations
94.2,Trade unions
94.20,Trade unions
94.9,"World view and political organizations, interest and ideological organizations, hobby clubs"
94.91,Religious organisations
94.91.1,Religious organizations
94.91.9,Other world view organizations
94.92,Political organisations
94.99,"Other interest and ideological organizations, hobby clubs"
94.99.1,Social clubs
94.99.2,Hobby clubs
94.99.3,Funds (not for welfare)
94.99.4,Circles of friends in the field of culture
94.99.5,"Umbrella organizations, cooperative and advisory bodies (not in the field of health care, welfare, sports and recreation)"
94.99.6,Other idealistic organizations n.e.c.
94.99.7,Other interest organizations n.e.c.
95,Repair of computers and consumer goods
95.1,Repair of computers and communication equipment
95.11,Repair of computers and peripheral equipment
95.12,Repair of communication equipment
95.2,"Repair of consumer goods (no computers, communication equipment, motor vehicles and motorcycles"
95.21,Repair of consumer electronics (no computers)
95.22,Repair of electrical household equipment
95.23,Repair of footwear and leather goods
95.24,Repair and upholstering of furniture
95.25,"Repair of watches, clocks and jewellery"
95.29,Repair of other consumer goods
96,Wellness and other services; funeral activities
96.0,Wellness and other services; funeral activities
96.01,Cleaning of clothes of textile
96.01.1,Laundries and renting of linens
96.01.2,Dry cleaning and dyeing
96.01.3,Launderettes and laundry collection and delivery
96.02,Hairdressing and beauty treatment
96.02.1,Hairdressing
96.02.2,"Beauty treatment, pedicures and manicures, make-up and image consulting"
96.03,"Funeral services, crematories, mortuaries and cemeteries"
96.03.1,Burial and cremation services
96.03.2,"Crematories, mortuaries and cemeteries"
96.04,"Sauna, solariums, baths etc"
96.09,Other service activities n.e.c.
T,Activities of households as employers; undifferentiated goods- and service- producing activities of households for own use
97,Activities of households as employers of domestic personnel
97.0,Activities of households as employers of domestic personnel
97.00,Activities of households as employers of domestic personnel
98,Undifferentiated goods- and services-producing activities of private households for own use
98.1,Undifferentiated goods-producing activities of private households for own use
98.10,Undifferentiated goods-producing activities of private households for own use
98.2,Undifferentiated service-producing activities of private households for own use
98.20,Undifferentiated service-producing activities of private households for own use
U,Extraterritorial organisations and bodies
99,Extraterritorial organisations and bodies
99.0,Extraterritorial organisations and bodies
99.00,Extraterritorial organisations and bodies
